Weight_dn12.1,Weight_dn12.2,Weight_dn12.3,Weight_un12.1,Weight_un12.2,Weight_un12.3,Weight_dp12.1,Weight_dp12.2,Weight_dp12.3,Weight_up12.1,Weight_up12.2,Weight_up12.3
,,,,,,10.91,12.61,12.64,2.58,0.54,8.29
,,,,,,10.91,12.62,12.64,2.58,,8.3
,,,,,,10.9,12.63,12.64,2.58,,8.3
,,,,,,10.9,12.64,12.64,2.58,,8.3
,,,,,,10.9,12.64,12.64,2.59,,8.3
,,,,,,10.9,12.64,12.64,2.59,,8.3
,,,,,,10.89,12.64,12.64,2.59,,8.3
,,,,,,10.89,12.64,12.64,2.59,,8.3
,,,,,,10.89,12.64,12.65,2.59,,8.3
,,,,,,10.89,12.64,12.65,2.59,,8.31
,,,,,,10.89,12.64,12.65,2.59,,8.31
,,,,,,10.88,12.63,12.65,2.59,,8.31
,,,,,,10.88,12.63,12.64,2.59,,8.3
,,,,,,10.88,12.63,12.64,2.6,,8.3
,,,,,,10.87,12.63,12.64,2.6,,8.31
,,,,,,10.87,12.63,12.64,2.59,,8.36
,,,,,,10.87,12.65,12.65,2.59,,8.41
,,,,,,10.87,12.65,12.64,2.59,,8.41
,,,,,,10.86,12.64,12.64,2.59,,8.4
,,,,,,10.86,12.64,12.65,2.59,,8.4
,,,,,,10.86,12.64,12.65,2.59,,8.39
,,,,,,10.86,12.64,12.65,2.59,,8.39
,,,,,,10.85,12.65,12.65,2.59,,8.39
,,,,,,10.85,12.64,12.65,2.59,,8.38
,,,,,,10.85,12.64,12.65,2.59,,8.38
,,,,,,10.85,12.64,12.65,2.59,,8.38
,,,,,,10.84,12.64,13.09,2.59,,8.37
,,,,,,10.84,12.64,15.09,2.59,,8.37
,,,,,,10.84,12.64,15.94,2.59,,8.37
,,,,,,10.83,12.64,15.88,2.58,,8.36
,,,,,,10.83,12.64,15.83,2.61,,8.36
,,,,,,10.83,12.69,15.58,2.65,,8.36
,,,,,,10.83,12.88,15.07,2.66,,8.35
,,,,,,10.83,12.95,14.97,2.67,,8.35
,,,,,,10.82,12.93,15.01,2.68,,8.35
,,,,,,10.82,12.9,15.04,2.68,,8.34
,,,,,,10.84,12.88,15.06,2.68,,8.34
,,,,,,10.83,12.86,15.06,2.86,,8.33
,,,,,,10.83,12.85,15.07,3.57,,8.33
,,,,,,10.83,12.85,15.07,3.86,,8.38
,,,,,,10.83,12.84,15.07,3.85,,8.44
,,,,,,10.83,12.84,15.07,3.83,,8.44
,,,,,,10.83,12.84,15.07,3.83,,8.44
,,,,,,10.82,12.83,15.07,3.81,,8.43
,,,,,,10.82,12.83,15.07,3.65,,8.43
,,,,,,10.82,12.83,15.08,3.49,,8.42
,,,,,,10.82,12.83,15.08,3.47,,8.42
,,,,,,10.82,12.83,15.09,3.5,,8.42
,,,,,,10.86,12.83,15.09,3.51,,8.41
,,,,,,11.04,12.82,15.1,3.51,,8.41
,,,,,,11.13,12.82,15.1,3.51,,8.41
,,,,,,11.12,12.82,15.1,3.52,,8.4
,,,,,,11.11,12.82,15.1,3.52,,8.39
,,,,,,11.06,12.81,15.1,3.52,,8.39
,,,,,,11.04,12.81,15.1,3.52,,8.39
,,,,,,11.03,12.81,15.1,3.52,,8.38
,,,,,,11.02,12.81,15.1,3.53,,8.38
,,,,,,11.01,12.81,15.11,3.53,,8.38
,,,,,,11.01,12.8,15.11,3.53,,8.37
,,,,,,11.0,12.8,15.11,3.53,,8.37
,,,,,,11.0,12.8,15.11,3.53,,8.37
,,,,,,11.0,12.8,15.12,3.53,,8.36
,,,,,,10.99,12.79,15.12,3.53,,8.36
,,,,,,10.99,12.79,15.12,3.53,,8.35
,,,,,,10.98,12.79,15.12,3.53,,8.35
,,,,,,10.98,12.79,15.12,3.53,,8.35
,,,,,,10.98,12.79,15.12,3.54,,8.35
,,,,,,10.98,12.78,15.12,3.54,,8.35
,,,,,,10.97,12.78,15.12,3.54,,8.4
,,,,,,10.97,12.78,15.12,3.53,,8.48
,,,,,,10.97,12.78,15.15,3.53,,8.48
,,,,,,10.96,12.77,15.35,3.53,,8.47
,,,,,,10.96,12.77,15.35,3.57,,8.46
,,,,,,10.96,12.77,15.35,3.71,,8.45
,,,,,,10.96,12.77,15.34,3.71,,8.45
,,,,,,10.95,12.77,15.34,3.7,,8.44
,,,,,,10.95,12.76,15.34,3.69,,8.44
,,,,,,10.95,12.76,15.33,3.68,,8.43
,,,,,,10.95,12.76,15.33,3.67,,8.43
,,,,,,10.94,12.76,15.33,3.65,,8.42
,,,,,,10.94,12.75,15.33,3.65,,8.42
,,,,,,10.94,12.75,15.33,3.64,,8.42
,,,,,,10.93,12.75,15.32,3.63,,8.41
,,,,,,10.93,12.75,15.32,3.63,,8.41
,,,,,,10.93,12.75,15.31,3.63,,8.41
,,,,,,10.93,12.74,15.31,3.63,,8.4
,,,,,,10.92,12.74,15.31,3.63,,8.4
,,,,,,10.92,12.74,15.31,3.63,,8.39
,,,,,,10.92,12.74,15.3,3.63,,8.39
,,,,,,10.91,12.73,15.3,3.63,,8.38
,,,,,,10.91,12.73,15.3,3.62,,8.38
,,,,,,10.91,12.73,15.3,3.62,,8.38
,,,,,,10.91,12.73,15.3,3.62,,8.37
,,,,,,10.9,12.74,15.3,3.62,,8.37
,,,,,,10.9,12.74,15.3,3.62,,8.37
,,,,,,10.9,12.74,15.29,3.62,,8.37
,,,,,,11.32,12.73,15.29,3.61,,8.37
,,,,,,13.18,12.73,15.29,3.61,,8.37
,,,,,,14.06,12.73,15.29,3.61,,8.37
,,,,,,14.03,12.73,15.29,3.61,,8.37
,,,,,,13.98,12.73,15.28,3.61,,8.37
,,,,,,13.94,12.73,15.28,3.61,,8.36
,,,,,,13.89,12.74,15.28,3.61,,8.36
,,,,,,13.58,12.75,15.28,3.61,,8.4
,,,,,,13.29,12.76,15.28,3.6,,8.48
,,,,,,13.34,12.76,15.28,3.6,,8.48
,,,,,,13.36,12.75,15.27,3.6,,8.47
,,,,,,13.37,12.75,15.27,3.6,,8.46
,,,,,,13.37,12.75,15.27,3.6,,8.46
,,,,,,13.37,12.75,15.27,3.6,,8.45
,,,,,,13.37,12.75,15.27,3.59,,8.45
,,,,,,13.37,12.74,15.27,3.59,,8.45
,,,,,,13.37,12.74,15.26,3.59,,8.44
,,,,,,13.37,12.74,15.26,3.59,,8.44
,,,,,,13.37,12.74,15.26,3.59,,8.43
,,,,,,13.38,12.73,15.26,3.59,,8.43
,,,,,,13.4,12.73,15.26,3.59,,8.43
,,,,,,13.41,12.8,15.25,3.58,,8.42
,,,,,,13.41,14.0,15.25,3.58,,8.42
,,,,,,13.41,15.92,15.25,3.58,,8.41
,,,,,,13.41,15.85,15.25,3.58,,8.41
,,,,,,13.41,15.81,15.25,3.58,,8.4
,,,,,,13.4,15.77,15.24,3.58,,8.4
,,,,,,13.4,15.5,15.24,3.58,,8.4
,,,,,,13.41,15.2,15.24,3.58,,8.39
,,,,,,13.41,15.17,15.24,3.58,,8.39
,,,,,,13.41,15.19,15.24,3.58,,8.39
,,,,,,13.41,15.19,15.23,3.58,,8.39
,,,,,,13.41,15.23,15.23,3.58,,8.38
,,,,,,13.41,15.23,15.23,3.58,,8.38
,,,,,,13.41,15.23,15.23,3.58,,8.38
,,,,,,13.41,15.23,15.23,3.58,,8.41
,,,,,,13.41,15.24,15.22,3.58,,8.46
,,,,,,13.42,15.25,15.22,3.58,,8.47
,,,,,,13.52,15.25,15.22,3.58,,8.47
,,,,,,13.64,15.25,15.22,3.58,,8.46
,,,,,,13.65,15.25,15.22,3.58,,8.46
,,,,,,13.64,15.25,15.22,3.59,,8.45
,,,,,,13.64,15.25,15.91,3.6,,8.45
,,,,,,13.62,15.25,18.46,3.59,,8.45
,,,,,,13.62,15.26,18.38,3.59,,8.44
,,,,,,13.62,15.27,18.33,3.59,,8.44
,,,,,,13.62,15.27,18.27,3.59,,8.43
,,,,,,13.61,15.27,17.94,3.59,,8.43
,,,,,,13.61,15.27,17.6,3.59,,8.43
,,,,,,13.61,15.27,17.61,3.6,,8.42
,,,,,,13.6,15.27,17.65,3.6,,8.42
,,,,,,13.6,15.27,17.67,3.6,,8.41
,,,,,,13.6,15.27,17.69,3.6,,8.41
,,,,,,13.6,15.28,17.69,3.6,,8.4
,,,,,,13.6,15.29,17.69,3.64,,8.4
,,,,,,13.6,15.29,17.69,4.92,,8.4
,,,,,,13.59,15.28,17.69,4.98,,8.39
,,,,,,13.59,15.28,17.69,4.96,,8.41
,,,,,,13.59,15.28,17.71,4.94,,8.16
,,,,,,13.59,15.28,17.71,4.94,,5.14
,,,,,,13.59,15.28,17.71,4.89,,0.74
,,,,,,13.58,15.3,17.73,4.71,,0.64
,,,,,,13.58,15.3,17.73,4.6,,0.58
,,,,,,13.58,15.3,17.73,4.63,,0.53
,,,,,,13.58,15.3,17.73,4.64,,
,,,,,,13.58,15.29,17.73,4.64,,
,,,,,,13.57,15.29,17.73,4.64,,
,,,,,,13.57,15.29,17.73,4.64,,
,,,,,,13.57,15.29,17.73,4.64,,
,,,,,,13.57,15.29,17.73,4.65,,
,,,,,,13.56,15.29,17.74,4.65,,
,,,,,,13.56,15.29,17.75,4.65,,
,,,,,,13.56,15.3,17.75,4.65,,
,,,,,,13.56,15.3,17.75,4.65,,
,,,,,,13.56,15.3,17.74,4.66,,
,,,,,,13.56,15.3,17.74,4.66,,
,,,,,,13.55,15.3,17.74,4.66,,
,,,,,,13.55,15.3,17.74,4.66,,
,,,,,,13.55,15.3,17.75,4.66,,
,,,,,,13.54,15.29,17.75,4.66,,
,,,,,,13.54,15.3,17.75,4.66,,
,,,,,,13.54,15.3,17.75,4.66,,
,,,,,,13.54,15.3,17.75,4.68,,
,,,,,,13.54,15.3,17.75,4.74,,
,,,,,,13.53,15.3,17.75,4.77,,
,,,,,,13.53,15.3,17.75,4.77,,
,,,,,,13.53,15.37,17.75,4.77,,
,,,,,,13.53,15.55,17.75,4.77,,
,,,,,,13.52,15.59,17.83,4.76,,
,,,,,,13.52,15.58,17.97,4.76,,
,,,,,,13.52,15.56,18.0,4.76,,
,,,,,,13.52,15.54,17.99,4.76,,
,,,,,,13.52,15.51,17.98,4.75,,
,,,,,,13.51,15.51,17.97,4.75,,
,,,,,,13.51,15.5,17.96,4.75,,
,,,,,,13.51,15.5,17.96,4.75,,
,,,,,,13.51,15.49,17.95,4.75,,
,,,,,,13.52,15.49,17.95,4.75,,
,,,,,,13.52,15.49,17.95,4.74,,
,,,,,,13.52,15.49,17.94,4.74,,
,,,,,,13.51,15.49,17.94,4.74,,
,,,,,,13.51,15.48,17.94,4.74,,
,,,,,,13.51,15.48,17.94,4.74,,
,,,,,,13.51,15.48,17.93,4.73,,
,,,,,,13.51,15.48,17.93,4.73,,
,,,,,,13.51,15.48,17.93,4.73,,
,,,,,,13.51,15.48,17.93,4.73,,
,,,,,,13.51,15.47,17.93,4.73,,
,,,,,,13.53,15.47,17.92,4.73,,
,,,,,,13.54,15.47,17.92,4.72,,
,,,,,,13.54,15.47,17.92,4.72,,
,,,,,,13.55,15.47,17.92,4.72,,
,,,,,,13.55,15.46,17.92,4.72,,
,,,,,,13.55,15.46,17.92,4.72,,
,,,,,,13.55,15.46,17.91,4.72,,
,,,,,,13.55,15.46,17.91,4.71,,
,,,,,,13.55,15.46,17.91,4.71,,
,,,,,,13.55,15.46,17.91,4.71,,
,,,,,,13.55,15.45,17.91,4.71,,
,,,,,,13.55,15.45,17.91,4.7,,
,,,,,,14.54,15.45,17.9,4.7,,
,,,,,,16.55,15.45,17.9,4.7,,
,,,,,,16.93,15.44,17.9,4.7,,
,,,,,,16.86,15.44,17.9,4.7,,
,,,,,,16.81,15.44,17.9,4.69,,
,,,,,,16.74,15.44,17.89,4.69,,
,,,,,,16.32,15.44,17.89,4.69,,
,,,,,,15.91,15.43,17.89,4.69,,
,,,,,,15.94,15.43,17.89,4.7,,
,,,,,,16.02,15.43,17.89,4.71,,
,,,,,,16.02,15.43,17.88,4.71,,
,,,,,,16.02,15.43,17.88,4.71,,
,,,,,,16.02,15.42,17.88,4.72,,
,,,,,,16.03,15.42,17.88,4.72,,
,,,,,,16.04,15.42,17.88,4.72,,
,,,,,,16.05,15.42,17.88,4.72,,
,,,,,,16.05,15.41,17.87,4.72,,
,,,,,,16.06,15.41,17.87,4.72,,
,,,,,,16.06,15.41,17.87,4.72,,
,,,,,,16.06,15.41,17.87,4.72,,
,,,,,,16.06,15.41,17.87,4.72,,
,,,,,,16.06,15.4,17.86,4.72,,
,,,,,,16.06,15.4,17.86,4.72,,
,,,,,,16.06,15.4,17.86,4.72,,
,,,,,,16.06,15.4,17.86,4.72,,
,,,,,,16.06,15.4,17.86,4.72,,
,,,,,,16.06,15.39,17.85,4.72,,
,,,,,,16.08,15.39,17.85,4.72,,
,,,,,,16.14,15.39,17.85,4.72,,
,,,,,,16.19,15.39,17.85,4.72,,
,,,,,,16.22,15.39,17.85,4.9,,
,,,,,,16.23,15.39,17.84,5.79,,
,,,,,,16.23,15.38,17.84,6.23,,
,,,,,,16.24,15.38,17.84,6.23,,
,,,,,,16.24,15.38,17.84,6.2,,
,,,,,,16.24,15.38,17.84,6.18,,
,,,,,,16.24,15.4,17.85,6.13,,
,,,,,,16.25,16.09,17.85,5.91,,
,,,,,,16.25,18.0,17.85,5.77,,
,,,,,,16.25,18.53,17.85,5.79,,
,,,,,,16.25,18.39,17.85,5.8,,
,,,,,,16.25,18.36,17.85,5.8,,
,,,,,,16.25,18.27,17.84,5.8,,
,,,,,,16.25,17.93,17.84,5.8,,
,,,,,,16.25,17.79,17.85,5.8,,
,,,,,,16.25,17.82,17.85,5.8,,
,,,,,,16.25,17.85,17.85,5.81,,
,,,,,,16.25,17.88,17.84,5.81,,
,,,,,,16.25,17.88,17.84,5.81,,
,,,,,,16.25,17.88,17.84,5.81,,
,,,,,,16.25,17.88,17.84,5.81,,
,,,,,,16.26,17.88,17.84,5.81,,
,,,,,,16.26,17.89,17.84,5.81,,
,,,,,,16.26,17.9,17.84,5.81,,
,,,,,,16.26,17.9,17.84,5.81,,
,,,,,,16.26,17.9,17.88,5.84,,
,,,,,,16.26,17.9,18.02,5.85,,
,,,,,,16.26,17.9,18.08,5.86,,
,,,,,,16.26,17.91,18.07,5.86,,
,,,,,,16.26,17.92,18.07,5.86,,
,,,,,,16.26,17.92,18.07,5.86,,
,,,,,,16.26,17.92,18.05,5.86,,
,,,,,,16.26,17.92,18.04,5.86,,
,,,,,,16.26,17.93,18.03,5.86,,
,,,,,,16.26,17.94,18.03,5.86,,
,,,,,,16.26,17.94,18.03,5.86,,
,,,,,,16.26,17.94,18.02,5.86,,
,,,,,,16.26,17.94,18.02,5.86,,
,,,,,,16.26,17.94,18.02,5.86,,
,,,,,,16.26,17.94,18.02,5.86,,
,,,,,,16.26,17.93,18.01,5.86,,
,,,,,,16.26,17.93,18.01,5.86,,
,,,,,,16.26,17.93,18.01,5.86,,
,,,,,,16.26,17.93,18.01,5.86,,
,,,,,,16.26,17.94,18.01,5.86,,
,,,,,,16.26,17.95,18.0,5.86,,
,,,,,,16.26,17.95,18.0,5.86,,
,,,,,,16.26,17.95,18.0,5.86,,
,,,,,,16.26,17.96,18.0,5.86,,
,,,,,,16.26,17.96,18.0,5.86,,
,,,,,,16.26,17.95,17.99,5.86,,
,,,,,,16.26,17.95,17.99,5.86,,
,,,,,,16.26,17.95,17.99,5.86,,
,,,,,,16.26,17.95,17.99,5.86,,
,,,,,,16.26,17.95,17.99,5.86,,
,,,,,,16.26,17.95,17.98,5.86,,
,,,,,,16.26,17.95,17.98,5.86,,
,,,,,,16.26,17.95,17.98,5.86,,
,,,,,,16.26,17.95,17.97,5.86,,
,,,,,,16.26,17.96,17.97,5.86,,
,,,,,,16.26,18.02,17.97,5.86,,
,,,,,,16.26,18.17,17.97,5.86,,
,,,,,,16.26,18.19,17.97,5.86,,
,,,,,,16.26,18.19,17.96,5.86,,
,,,,,,16.26,18.18,17.96,5.86,,
,,,,,,16.26,18.18,17.96,5.86,,
,,,,,,16.27,18.17,17.96,5.89,,
,,,,,,16.27,18.15,17.95,5.98,,
,,,,,,16.27,18.15,17.95,6.01,,
,,,,,,16.27,18.14,17.95,6.0,,
,,,,,,16.27,18.14,17.95,5.98,,
,,,,,,16.27,18.13,17.95,5.97,,
,,,,,,16.27,18.13,17.94,5.96,,
,,,,,,16.27,18.13,17.94,5.96,,
,,,,,,16.27,18.13,17.94,5.95,,
,,,,,,16.27,18.13,17.94,5.95,,
,,,,,,16.27,18.13,17.93,5.95,,
,,,,,,16.27,18.13,17.93,5.94,,
,,,,,,16.27,18.12,17.93,5.94,,
,,,,,,16.27,18.12,17.93,5.94,,
,,,,,,16.27,18.12,17.93,5.94,,
,,,,,,16.27,18.12,17.92,5.93,,
,,,,,,16.27,18.12,17.92,5.93,,
,,,,,,16.27,18.11,17.92,5.93,,
,,,,,,16.27,18.11,17.92,5.93,,
,,,,,,16.27,18.11,17.91,5.92,,
,,,,,,16.27,18.11,17.91,5.92,,
,,,,,,16.27,18.11,17.91,5.92,,
,,,,,,16.27,18.1,17.91,5.92,,
,,,,,,16.27,18.1,17.9,5.91,,
,,,,,,16.27,18.1,17.9,5.91,,
,,,,,,16.27,18.1,17.9,5.9,,
,,,,,,16.52,18.1,17.9,5.9,,
,,,,,,18.37,18.1,17.89,5.89,,
,,,,,,19.65,18.09,17.89,5.89,,
,,,,,,19.64,18.09,17.89,5.88,,
,,,,,,19.56,18.09,17.89,5.88,,
,,,,,,19.51,18.09,17.89,5.88,,
,,,,,,19.2,18.08,17.91,5.88,,
,,,,,,18.66,18.08,17.9,5.88,,
,,,,,,18.7,18.08,17.9,5.89,,
,,,,,,18.7,18.08,17.9,5.89,,
,,,,,,18.71,18.08,17.9,5.89,,
,,,,,,18.72,18.08,17.89,5.89,,
,,,,,,18.73,18.08,17.89,5.89,,
,,,,,,18.74,18.07,17.89,5.9,,
,,,,,,18.75,18.07,17.89,5.9,,
,,,,,,18.75,18.07,17.89,5.89,,
,,,,,,18.75,18.07,17.89,5.89,,
,,,,,,18.75,18.06,17.89,5.9,,
,,,,,,18.76,18.06,17.93,5.91,,
,,,,,,18.77,18.06,18.08,5.92,,
,,,,,,18.77,18.06,18.12,5.91,,
,,,,,,18.77,18.05,18.11,5.91,,
,,,,,,18.77,18.05,18.11,5.91,,
,,,,,,18.77,18.05,18.1,5.91,,
,,,,,,18.77,18.05,18.08,5.91,,
,,,,,,18.77,18.05,18.07,5.91,,
,,,,,,18.77,18.05,18.07,5.93,,
,,,,,,18.78,18.04,18.07,6.0,,
,,,,,,18.79,18.04,18.07,6.02,,
,,,,,,18.8,18.04,18.06,6.02,,
,,,,,,18.81,18.05,18.06,6.02,,
,,,,,,18.81,18.06,18.06,6.01,,
,,,,,,18.81,18.06,18.06,6.01,,
,,,,,,18.81,18.05,18.05,6.01,,
,,,,,,18.81,18.05,18.05,6.0,,
,,,,,,18.81,18.05,18.05,6.0,,
,,,,,,18.81,18.05,18.05,5.99,,
,,,,,,18.81,18.05,18.05,5.99,,
,,,,,,18.81,18.04,18.04,5.99,,
,,,,,,18.81,18.04,18.04,5.98,,
,,,,,,18.82,18.04,18.04,5.98,,
,,,,,,18.82,18.04,17.97,5.98,,
,,,,,,18.82,18.04,5.84,5.98,,
,,,,,,18.82,18.03,1.8,5.97,,
,,,,,,18.82,18.04,,5.97,,
,,,,,,18.82,18.04,,5.97,,
,,,,,,18.82,18.04,,5.96,,
,,,,,,18.82,18.04,,5.96,,
,,,,,,18.82,18.04,,5.96,,
,,,,,,18.82,18.04,,5.96,,
,,,,,,18.82,18.04,,5.95,,
,,,,,,18.82,18.04,,5.95,,
,,,,,,18.82,18.06,,5.95,,
,,,,,,18.85,18.18,,5.94,,
,,,,,,18.96,18.3,,5.94,,
,,,,,,19.03,18.3,,5.94,,
,,,,,,19.03,18.27,,5.94,,
,,,,,,19.03,18.26,,5.93,,
,,,,,,19.03,18.25,,5.93,,
,,,,,,19.02,18.24,,5.93,,
,,,,,,19.02,18.23,,5.93,,
,,,,,,19.02,18.23,,5.93,,
,,,,,,19.02,18.22,,5.92,,
,,,,,,19.02,18.22,,5.92,,
,,,,,,19.02,18.21,,5.92,,
,,,,,,19.02,18.21,,5.92,,
,,,,,,19.02,18.21,,5.93,,
,,,,,,19.01,18.21,,5.98,,
,,,,,,19.01,18.21,,6.02,,
,,,,,,19.01,18.2,,6.02,,
,,,,,,19.01,18.2,,6.02,,
,,,,,,19.01,18.2,,6.01,,
,,,,,,19.01,18.2,,6.01,,
,,,,,,19.01,18.2,,6.01,,
,,,,,,19.0,18.19,,6.01,,
,,,,,,19.0,18.19,,6.0,,
,,,,,,19.0,18.19,,6.0,,
,,,,,,19.0,18.19,,6.0,,
,,,,,,19.0,18.19,,6.0,,
,,,,,,19.0,18.18,,5.99,,
,,,,,,18.99,18.18,,5.99,,
,,,,,,18.99,18.18,,5.99,,
,,,,,,18.99,18.18,,5.98,,
,,,,,,18.99,18.17,,5.98,,
,,,,,,18.99,18.17,,5.98,,
,,,,,,18.99,18.17,,5.97,,
,,,,,,18.98,18.17,,5.97,,
,,,,,,18.98,18.17,,5.97,,
,,,,,,18.98,18.16,,5.96,,
,,,,,,18.98,18.16,,5.96,,
,,,,,,18.98,18.16,,5.96,,
,,,,,,18.98,18.16,,5.96,,
,,,,,,18.97,18.15,,5.95,,
,,,,,,18.97,18.15,,5.95,,
,,,,,,18.97,18.15,,5.95,,
,,,,,,18.97,18.15,,5.95,,
,,,,,,18.97,18.14,,5.94,,
,,,,,,18.96,18.14,,5.94,,
,,,,,,18.96,18.14,,5.94,,
,,,,,,18.96,18.14,,5.93,,
,,,,,,18.96,18.13,,5.93,,
,,,,,,18.96,18.13,,5.95,,
,,,,,,18.95,18.13,,6.02,,
,,,,,,18.95,18.13,,6.06,,
,,,,,,18.95,18.13,,6.06,,
,,,,,,18.95,18.12,,6.04,,
,,,,,,18.95,18.12,,6.03,,
,,,,,,18.95,18.12,,6.03,,
,,,,,,18.95,18.12,,6.02,,
,,,,,,18.94,18.11,,6.02,,
,,,,,,18.94,18.11,,6.01,,
,,,,,,18.94,18.11,,6.01,,
,,,,,,18.94,18.11,,6.01,,
,,,,,,18.93,18.11,,6.01,,
,,,,,,18.93,18.11,,6.0,,
,,,,,,18.93,18.1,,6.0,,
,,,,,,18.93,18.11,,6.0,,
,,,,,,18.93,18.12,,6.0,,
,,,,,,18.93,18.12,,5.99,,
,,,,,,18.93,18.11,,5.99,,
,,,,,,18.92,18.11,,5.99,,
,,,,,,18.92,18.11,,5.98,,
,,,,,,18.92,18.11,,5.98,,
,,,,,,18.92,18.11,,5.98,,
,,,,,,18.92,18.1,,5.97,,
,,,,,,18.92,18.1,,5.97,,
,,,,,,18.92,18.11,,5.97,,
,,,,,,19.0,18.12,,5.97,,
,,,,,,19.15,18.12,,5.96,,
,,,,,,19.18,18.11,,5.96,,
,,,,,,19.16,18.11,,5.96,,
,,,,,,19.15,18.12,,5.95,,
,,,,,,19.13,18.11,,5.95,,
,,,,,,19.12,18.11,,5.95,,
,,,,,,19.12,17.95,,5.95,,
,,,,,,19.11,13.87,,5.95,,
,,,,,,19.11,4.82,,5.95,,
,,,,,,19.1,,,5.95,,
,,,,,,19.1,,,5.95,,
,,,,,,19.1,,,6.12,,
,,,,,,19.1,,,7.41,,
,,,,,,19.1,,,7.39,,
,,,,,,19.09,,,7.36,,
,,,,,,19.09,,,7.34,,
,,,,,,19.09,,,7.32,,
,,,,,,19.09,,,7.18,,
,,,,,,19.09,,,7.06,,
,,,,,,19.08,,,7.07,,
,,,,,,19.08,,,7.09,,
,,,,,,19.08,,,7.1,,
,,,,,,19.08,,,7.1,,
,,,,,,19.08,,,7.1,,
,,,,,,19.08,,,7.09,,
,,,,,,19.07,,,7.09,,
,,,,,,19.07,,,7.1,,
,,,,,,19.07,,,7.1,,
,,,,,,19.06,,,7.1,,
,,,,,,19.06,,,7.1,,
,,,,,,19.06,,,7.1,,
,,,,,,19.06,,,7.1,,
,,,,,,19.06,,,7.1,,
,,,,,,19.06,,,7.1,,
,,,,,,19.05,,,7.1,,
,,,,,,19.05,,,7.1,,
,,,,,,19.05,,,7.11,,
,,,,,,19.05,,,7.18,,
,,,,,,19.05,,,7.22,,
,,,,,,19.04,,,7.21,,
,,,,,,19.04,,,7.21,,
,,,,,,19.04,,,7.2,,
,,,,,,19.04,,,7.2,,
,,,,,,19.03,,,7.2,,
,,,,,,19.03,,,7.19,,
,,,,,,19.03,,,7.19,,
,,,,,,19.03,,,7.19,,
,,,,,,19.03,,,7.18,,
,,,,,,19.02,,,7.18,,
,,,,,,19.02,,,7.18,,
,,,,,,19.02,,,7.17,,
,,,,,,19.02,,,7.17,,
,,,,,,19.02,,,7.17,,
,,,,,,19.01,,,7.17,,
,,,,,,19.01,,,7.16,,
,,,,,,19.01,,,7.16,,
,,,,,,19.01,,,7.16,,
,,,,,,19.01,,,7.15,,
,,,,,,19.0,,,7.15,,
,,,,,,19.0,,,7.15,,
,,,,,,19.0,,,7.14,,
,,,,,,19.0,,,7.14,,
,,,,,,18.99,,,7.14,,
,,,,,,19.01,,,7.13,,
,,,,,,19.01,,,7.13,,
,,,,,,19.01,,,7.13,,
,,,,,,19.01,,,7.13,,
,,,,,,19.01,,,7.13,,
,,,,,,18.96,,,7.12,,
,,,,,,16.46,,,7.12,,
,,,,,,7.47,,,7.12,,
,,,,,,2.88,,,7.12,,
,,,,,,2.42,,,7.21,,
,,,,,,2.27,,,7.24,,
,,,,,,2.16,,,7.23,,
,,,,,,2.09,,,7.23,,
,,,,,,2.03,,,7.22,,
,,,,,,1.94,,,7.22,,
,,,,,,1.9,,,7.22,,
,,,,,,,,,7.22,,
,,,,,,,,,7.21,,
,,,,,,,,,7.21,,
,,,,,,,,,7.2,,
,,,,,,,,,7.2,,
,,,,,,,,,7.2,,
,,,,,,,,,7.2,,
,,,,,,,,,7.19,,
,,,,,,,,,7.19,,
,,,,,,,,,7.19,,
,,,,,,,,,7.18,,
,,,,,,,,,7.18,,
,,,,,,,,,7.17,,
,,,,,,,,,7.17,,
,,,,,,,,,7.17,,
,,,,,,,,,7.16,,
,,,,,,,,,7.16,,
,,,,,,,,,7.16,,
,,,,,,,,,7.16,,
,,,,,,,,,7.15,,
,,,,,,,,,7.15,,
,,,,,,,,,7.14,,
,,,,,,,,,7.14,,
,,,,,,,,,7.14,,
,,,,,,,,,7.19,,
,,,,,,,,,7.24,,
,,,,,,,,,7.25,,
,,,,,,,,,7.24,,
,,,,,,,,,7.24,,
,,,,,,,,,7.24,,
,,,,,,,,,7.23,,
,,,,,,,,,7.23,,
,,,,,,,,,7.23,,
,,,,,,,,,7.22,,
,,,,,,,,,7.22,,
,,,,,,,,,7.22,,
,,,,,,,,,7.21,,
,,,,,,,,,7.21,,
,,,,,,,,,7.21,,
,,,,,,,,,7.21,,
,,,,,,,,,7.2,,
,,,,,,,,,7.2,,
,,,,,,,,,7.2,,
,,,,,,,,,7.19,,
,,,,,,,,,7.19,,
,,,,,,,,,7.18,,
,,,,,,,,,7.18,,
,,,,,,,,,7.18,,
,,,,,,,,,7.17,,
,,,,,,,,,7.17,,
,,,,,,,,,7.17,,
,,,,,,,,,7.16,,
,,,,,,,,,7.16,,
,,,,,,,,,7.15,,
,,,,,,,,,7.15,,
,,,,,,,,,7.15,,
,,,,,,,,,7.17,,
,,,,,,,,,7.18,,
,,,,,,,,,7.19,,
,,,,,,,,,7.19,,
,,,,,,,,,7.19,,
,,,,,,,,,7.19,,
,,,,,,,,,7.19,,
,,,,,,,,,7.2,,
,,,,,,,,,7.6,,
,,,,,,,,,8.46,,
,,,,,,,,,8.63,,
,,,,,,,,,8.6,,
